episode,length,total_reward,avg_q,exploration
0,11,4.0,-0.08958926,1.0
1,16,5.0,-0.07533989,0.9950248756218908
2,6,0.0,-0.06842965,0.990074503106359
3,12,3.0,-0.05338682,0.98514875930981
4,7,0.0,-0.044276595,0.9802475217013036
5,25,6.0,-0.0075599626,0.9753706683595064
6,18,3.0,0.017871244,0.970518077969658
7,16,4.0,0.04449759,0.9656896298205554
8,10,1.0,0.058407087,0.9608852038015476
9,14,0.0,0.081394136,0.95610468039955
10,14,6.0,0.10055854,0.95134794069607
11,7,1.0,0.115712315,0.9466148663642489
12,26,11.0,0.15736902,0.9419053396659192
13,25,10.0,0.20914634,0.937219243448676
14,19,4.0,0.2433496,0.9325564611429612
15,9,0.0,0.25951442,0.9279168767591656
16,27,17.0,0.30826506,0.923300374884742
17,24,13.0,0.34723416,0.9187068406813352
18,31,9.0,0.4056724,0.914136159881926
19,15,1.0,0.43167266,0.909588218787986
20,10,1.0,0.44760513,0.9050629042666528
21,44,29.0,0.5004372,0.9005601037479133
22,11,0.0,0.5152338,0.8960797052218044
23,18,6.0,0.5376663,0.8916215972356263
24,34,21.0,0.5686958,0.8871856688911706
25,12,3.0,0.5871243,0.8827718098419609
26,60,47.0,0.6511491,0.8783799102905084
27,8,2.0,0.6627137,0.8740098609855806
28,16,5.0,0.66277367,0.8696615532194834
29,40,22.0,0.6454411,0.8653348788253566
30,19,13.0,0.65556693,0.8610297301744844
31,21,8.0,0.64845544,0.8567460001736164
32,5,0.0,0.6486848,0.8524835822623049
33,20,4.0,0.6702737,0.8482423704102537
34,11,3.0,0.6768246,0.8440222591146804
35,24,12.0,0.679662,0.839823143397692
36,8,0.0,0.6910405,0.8356449188036738
37,17,5.0,0.7170146,0.8314874813966904
38,16,10.0,0.75220054,0.827350727757901
39,31,10.0,0.78282744,0.8232345549829861
40,22,6.0,0.74983436,0.8191388606795883
41,29,17.0,0.71484095,0.8150635429647646
42,10,1.0,0.7179082,0.8110085004624524
43,31,18.0,0.76000905,0.8069736323009478
44,37,25.0,0.7140395,0.8029588381103959
45,10,0.0,0.7028182,0.7989640180202945
46,29,15.0,0.7214754,0.7949890726570096
47,9,2.0,0.7483926,0.7910339031413032
48,9,1.0,0.7685991,0.7870984110858739
49,37,28.0,0.709387,0.7831824985929094
50,14,5.0,0.6747615,0.7792860682516513
51,18,9.0,0.7540183,0.7754090231359715
52,19,9.0,0.91773444,0.7715512668019617
53,11,2.0,0.9967532,0.7677127032855341
54,38,25.0,1.0289203,0.763893237100034
55,12,5.0,1.0284139,0.7600927732338647
56,20,11.0,1.1067587,0.7563112171481242
57,27,14.0,1.1575863,0.752548474774253
58,30,20.0,1.1103967,0.7488044525116946
59,21,7.0,1.243914,0.7450790572255668
60,32,20.0,1.2154785,0.7413721962443451
61,19,0.0,1.1766297,0.7376837773575574
62,17,7.0,1.1805981,0.73401370881349
63,15,6.0,1.2256681,0.7303618993169055
64,22,8.0,1.2705487,0.7267282580267718
65,30,16.0,1.1842616,0.7231126945540018
66,29,15.0,1.2322164,0.719515118959206
67,17,6.0,1.267089,0.7159354417504538
68,14,0.0,1.26509,0.7123735738810486
69,24,14.0,1.1977915,0.7088294267473121
70,7,0.0,1.1863586,0.7053029121863803
71,27,0.0,1.2787145,0.7017939424740103
72,12,1.0,1.2751472,0.6983024303223984
73,14,3.0,1.2648557,0.6948282888780084
74,11,4.0,1.2424716,0.6913714317194114
75,67,32.0,1.2837707,0.6879317728551358
76,12,3.0,1.244152,0.6845092267215283
77,20,3.0,1.2189411,0.6811037081806252
78,39,9.0,1.2111602,0.6777151325180351
79,11,1.0,1.1983849,0.674343415440831
80,36,11.0,1.2249827,0.6709884730754538
81,38,5.0,1.1848942,0.6676502219656257
82,25,13.0,1.242528,0.6643285790702744
83,106,63.0,1.1901611,0.6610234617614672
84,32,23.0,1.1595006,0.6577347878223555
85,16,4.0,1.1771412,0.6544624754451299
86,48,36.0,1.1640874,0.651206443228985
87,12,0.0,1.1600827,0.6479666101780946
88,23,13.0,1.1999271,0.6447428956995968
89,16,0.0,1.2055486,0.6415352196015889
90,18,4.0,1.1961192,0.6383435020911333
91,14,2.0,1.3603591,0.6351676637722721
92,14,3.0,1.5730891,0.6320076256440519
93,28,0.0,1.6105169,0.6288633090985591
94,42,11.0,1.6456777,0.6257346359189644
95,35,22.0,1.8020864,0.6226215282775766
96,24,5.0,1.7693119,0.6195239087339071
97,34,18.0,1.7751178,0.6164417002327434
98,27,7.0,1.7926387,0.6133748261022323
99,14,3.0,1.6440988,0.6103232100519724
100,91,59.0,1.7339262962341309,0.6072867761711169
101,18,0.0,1.7946637868881226,0.6042654489264846
102,12,2.0,1.845299243927002,0.6012591531606812
103,40,19.0,1.725053787231445,0.5982678140902301
104,50,40.0,1.7545925378799438,0.5952913573037116
105,8,1.0,1.7562729120254517,0.5923297087599121
106,34,19.0,1.7890175580978394,0.5893827947859822
107,61,27.0,1.6932684183120728,0.5864505420756042
108,15,4.0,1.7260056734085083,0.5835328776871684
109,129,43.0,1.7854686975479126,0.5806297290419588
110,32,15.0,1.6634196043014526,0.577741023922347
111,53,34.0,1.827144980430603,0.5748666904699972
112,16,2.0,1.743719220161438,0.5720066571840768
113,54,14.0,1.7510443925857544,0.5691608529194795
114,38,19.0,1.777595043182373,0.5663292068850543
115,67,41.0,1.6179348230361938,0.5635116486418451
116,46,31.0,1.690447449684143,0.5607081081013385
117,28,3.0,2.015949249267578,0.55791851552372
118,24,11.0,2.2402584552764893,0.5551428015161394
119,17,6.0,2.111091136932373,0.5523808970309845
120,53,31.0,2.227667570114136,0.5496327333641637
121,42,20.0,2.2191483974456787,0.5468982421533968
122,35,16.0,2.252631425857544,0.5441773553765142
123,74,36.0,2.3642561435699463,0.5414700053497654
124,60,41.0,2.320603847503662,0.5387761247261348
125,20,8.0,2.3263843059539795,0.5360956464936665
126,32,16.0,2.278209924697876,0.5334285039737976
127,65,33.0,2.236914873123169,0.5307746308196991
128,36,12.0,2.3313558101654053,0.5281339610146261
129,16,4.0,2.303567409515381,0.5255064288702748
130,129,89.0,2.268397331237793,0.5228919690251491
131,58,31.0,2.417290449142456,0.5202905164429344
132,59,17.0,2.305927038192749,0.5177020064108802
133,16,4.0,2.2217304706573486,0.5151263745381892
134,29,11.0,2.3147034645080566,0.5125635567544172
135,50,31.0,2.3999135494232178,0.5100134893078779
136,89,62.0,2.2334725856781006,0.5074761087640577
137,162,111.0,2.806436777114868,0.5049513520040375
138,30,6.0,3.0152623653411865,0.5024391562229229
139,126,73.0,3.042048215866089,0.4999394589282815
140,56,23.0,3.1302835941314697,0.4974521979385887
141,41,20.0,3.000893831253052,0.4949773113816803
142,56,28.0,2.9550726413726807,0.4925147376932143
143,48,21.0,3.0749928951263428,0.4900644156151386
144,20,10.0,2.9991214275360107,0.4876262841941678
145,62,26.0,3.003774881362915,0.4852002827802666
146,44,21.0,3.0477683544158936,0.4827863510251409
147,55,14.0,2.9901702404022217,0.4803844288807373
148,78,52.0,3.051512718200684,0.4779944565977486
149,70,32.0,3.0810787677764893,0.475616374724128
150,54,20.0,3.07202410697937,0.47325012410361
151,42,16.0,3.089667558670044,0.4708956458742389
152,104,61.0,2.925713539123535,0.4685528814669044
153,13,2.0,2.9545280933380127,0.466221772603885
154,52,18.0,3.8684215545654297,0.4639022612973981
155,43,8.0,3.693063735961914,0.4615942898481573
156,94,46.0,3.804654121398926,0.4592978008439377
157,89,34.0,3.684908628463745,0.457012737158147
158,14,5.0,3.579530477523804,0.4547390419484051
159,83,48.0,3.675501585006714,0.4524766586551295
160,108,79.0,3.741024971008301,0.4502255310001289
161,22,7.0,3.7295846939086914,0.4479856029852029
162,68,47.0,3.781198501586914,0.4457568188907492
163,74,52.0,3.683580636978149,0.4435391232743774
164,137,91.0,3.792812347412109,0.4413324609695297
165,42,20.0,3.639410972595215,0.4391367770841092
166,40,15.0,3.73332405090332,0.4369520169991137
167,16,1.0,3.681013822555542,0.4347781263672774
168,89,33.0,3.5804784297943115,0.4326150511117189
169,62,16.0,4.293529510498047,0.4304627374245959
170,18,10.0,4.559038162231445,0.4283211317657671
171,16,3.0,4.4221601486206055,0.4261901808614599
172,67,43.0,4.432645320892334,0.4240698317029452
173,142,89.0,4.36057186126709,0.4219600315452191
174,94,67.0,4.289897441864014,0.4198607279056907
175,14,5.0,4.462097644805908,0.4177718685628764
176,38,13.0,4.415799617767334,0.4156934015551009
177,162,106.0,4.504796504974365,0.4136252751792049
178,10,2.0,4.499907970428467,0.4115674379892587
179,50,11.0,4.313443660736084,0.4095198387952823
180,30,17.0,4.404918670654297,0.4074824266619725
181,53,37.0,4.399812698364258,0.4054551509074354
182,49,31.0,4.451871871948242,0.4034379611019258
183,60,22.0,4.373470306396484,0.4014308070665929
184,22,4.0,4.293886661529541,0.3994336388722317
185,70,41.0,4.385762691497803,0.3974464068380416
186,22,12.0,4.328713893890381,0.3954690615303897
187,22,8.0,4.2448320388793945,0.3935015537615818
188,52,27.0,4.650126934051514,0.3915438345886387
189,21,15.0,5.251172065734863,0.3895958553120783
190,68,36.0,5.134598255157471,0.3876575674747048
191,59,40.0,5.0512309074401855,0.3857289228604028
192,144,96.0,5.044689655303955,0.3838098734929381
193,68,47.0,5.1731696128845215,0.3819003716347643
194,7,2.0,5.179347515106201,0.3800003697858352
195,14,2.0,5.153133869171143,0.3781098206824231
196,33,9.0,5.175156116485596,0.3762286772959435
197,72,37.0,5.132135391235352,0.3743568928317846
198,128,74.0,5.164661407470703,0.372494420728144
199,56,39.0,5.02470064163208,0.3706412146548696
200,37,25.0,5.142358303070068,0.3687972285123082
201,125,64.0,5.231132507324219,0.3669624164301574
202,35,24.0,5.184940338134766,0.3651367327663258
203,58,28.0,4.987595081329346,0.3633201321057969
204,46,24.0,5.149864673614502,0.3615125692594994
205,99,60.0,5.686154842376709,0.3597139992631835
206,66,35.0,5.824179172515869,0.357924377376302
207,22,6.0,5.835488796234131,0.3561436590808976
208,104,75.0,5.8441243171691895,0.3543718000804952
209,57,43.0,5.878841876983643,0.3526087562990002
210,50,22.0,6.01520299911499,0.3508544838796023
211,95,66.0,5.974335193634033,0.3491089391836839
212,36,23.0,5.74496603012085,0.3473720787897352
213,128,86.0,5.888370990753174,0.3456438594922739
214,62,37.0,5.870153427124023,0.3439242383007701
215,22,3.0,5.865610599517822,0.3422131724385773
216,106,62.0,5.940274715423584,0.340510619341868
217,110,64.0,5.882593631744385,0.3388165366585751
218,141,95.0,6.4997735023498535,0.3371308822473385
219,24,9.0,6.595571041107178,0.3354536141764562
220,64,51.0,6.5576605796813965,0.333784690722842
221,32,7.0,6.466298580169678,0.3321240703709872
222,149,78.0,6.564353942871094,0.3304717118119276
223,18,2.0,6.657459735870361,0.3288275739422165
224,60,30.0,6.631366729736328,0.327191615862902
225,82,55.0,6.569644451141357,0.3255637968785095
226,50,22.0,6.576015949249268,0.3239440764960294
227,210,116.0,6.540518283843994,0.3223324144239099
228,67,48.0,6.377780437469482,0.3207287705710547
229,56,30.0,6.45636796951294,0.3191331050458256
230,58,27.0,6.494653224945068,0.3175453781550503
231,28,12.0,6.560221195220947,0.3159655504030352
232,40,26.0,7.202712535858154,0.3143935824905823
233,44,23.0,7.286857604980469,0.3128294353140122
234,36,23.0,7.320535182952881,0.3112730699641913
235,54,34.0,7.31298303604126,0.3097244477255635
236,78,48.0,7.322429656982422,0.3081835300751877
237,40,13.0,7.242656230926514,0.3066502786817788
238,56,31.0,7.36242151260376,0.305124655404755
239,30,14.0,7.361828327178955,0.3036066222932886
240,60,45.0,7.354986667633057,0.3020961415853618
241,35,25.0,7.363014221191406,0.3005931757068277
242,108,66.0,7.31895637512207,0.2990976872704754
243,54,32.0,7.28326940536499,0.2976096390750999
244,33,20.0,7.230310916900635,0.2961289941045771
245,106,73.0,7.397069454193115,0.2946557155269424
246,82,46.0,7.341261386871338,0.2931897666934751
247,48,26.0,7.226423740386963,0.2917311111377861
248,34,22.0,7.2042622566223145,0.2902797125749116
249,32,7.0,7.181502819061279,0.2888355349004096
250,118,60.0,7.983009815216064,0.2873985421894623
251,58,33.0,8.181511878967285,0.2859686986959825
252,62,38.0,8.192153930664062,0.2845459688517239
253,84,54.0,8.21483325958252,0.283130317265397
254,238,165.0,8.10285472869873,0.2817217087217881
255,204,124.0,8.25954818725586,0.2803201081808837
256,110,60.0,8.024117469787598,0.2789254807769987
257,34,12.0,8.190312385559082,0.2775377918179092
258,116,72.0,8.157358169555664,0.2761570067839893
259,71,43.0,9.179434776306152,0.2747830913273525
260,14,1.0,8.887238502502441,0.2734160112709976
261,58,18.0,9.0119047164917,0.2720557326079578
262,144,94.0,8.939289093017578,0.2707022215004556
263,178,73.0,8.89684772491455,0.2693554442790603
264,164,83.0,9.137362480163574,0.2680153674418511
265,31,18.0,8.846138954162598,0.2666819576535832
266,82,52.0,8.978331565856934,0.2653551817448589
267,110,81.0,8.890164375305176,0.2640350067113025
268,195,107.0,9.479013442993164,0.2627213997127388
269,118,77.0,9.514979362487791,0.2614143280723769
270,102,47.0,9.454493522644045,0.260113759275997
271,33,14.0,9.596031188964844,0.2588196609711413
272,114,90.0,9.55381965637207,0.2575320009663098
273,168,113.0,9.499382972717283,0.256250747230159
274,31,17.0,9.47104835510254,0.2549758678907055
275,90,39.0,9.66249179840088,0.2537073312345328
276,150,111.0,9.542927742004396,0.2524451057060028
277,94,51.0,9.523722648620604,0.2511891599064705
278,238,160.0,10.278609275817873,0.249939462593503
279,68,42.0,10.523045539855955,0.2486959826801025
280,102,49.0,10.44417667388916,0.2474586892339329
281,50,14.0,10.32549285888672,0.2462275514765501
282,102,57.0,10.3971586227417,0.245002538782637
283,61,49.0,10.371615409851074,0.2437836206792408
284,18,0.0,10.40764331817627,0.2425707668450158
285,46,15.0,10.356682777404783,0.2413639471094684
286,65,36.0,10.336529731750488,0.2401631314522074
287,108,73.0,10.235363960266112,0.2389682900021965
288,76,46.0,10.391316413879396,0.2377793930370114
289,80,42.0,10.397541046142578,0.236596410982101
290,128,88.0,10.86289119720459,0.2354193144100507
291,248,167.0,11.158905029296877,0.2342480740398515
292,60,33.0,11.105652809143066,0.2330826607361707
293,56,35.0,11.124829292297363,0.2319230455086275
294,68,42.0,10.911904335021973,0.2307691995110722
295,128,78.0,11.020770072937012,0.2296210940408679
296,288,205.0,11.019434928894045,0.2284787005381771
297,116,62.0,11.752227783203123,0.2273419905852508
298,112,81.0,11.649672508239746,0.2262109359057222
299,104,79.0,11.688223838806152,0.2250855083639028
300,42,18.0,11.592755317687988,0.2239656799640824
301,170,119.0,11.667404174804688,0.2228514228498332
302,50,20.0,11.683128356933594,0.2217427093033167
303,54,17.0,11.55987548828125,0.2206395117445937
304,148,85.0,11.758739471435549,0.219541802730939
305,25,14.0,11.687870979309082,0.2184495549561583
306,224,61.0,11.773700714111328,0.2173627412499088
307,160,98.0,12.42183780670166,0.2162813345770237
308,43,21.0,12.517552375793455,0.2152053080368395
309,278,190.0,12.44207000732422,0.2141346348625269
310,186,131.0,12.61430835723877,0.2130692884204248
311,136,92.0,12.441706657409668,0.2120092422093779
312,42,26.0,12.578033447265623,0.2109544698600775
