episode,avg_q
0,0.02118289
1,0.02118289
2,-0.016309503
3,-0.04397969
4,-0.09324958
5,-0.11927254
6,-0.23806137
7,-0.25105914
8,-0.23198883
9,-0.21129611
10,-0.1832265
11,-0.06921111
12,-0.01043076
13,0.0028643277
14,-0.03043435
15,-0.03277935
16,0.04064846
17,0.066600405
18,0.049609795
19,0.0052285725
20,0.07107597
21,0.05444549
22,0.051984232
23,0.098531894
24,0.11131951
25,0.357801
26,0.33780214
27,0.024593486
28,0.11110224
29,-0.003770484
30,0.12678197
31,0.11263352
32,0.11634477
33,0.16240992
34,0.14226972
35,0.14220269
36,0.08041602
37,0.17224166
38,0.028767003
39,0.014778084
40,-0.0051815244
41,-0.09131977
42,-0.08194354
43,-0.16952127
44,-0.05817967
45,-0.2505821
46,-0.27116188
47,-0.28819752
48,-0.24343331
49,-0.31470713
50,-0.45758566
51,-0.41725096
52,-0.6396745
53,-0.7226572
54,-0.97613454
55,-1.1005179
56,-1.0028348
57,-1.0142282
58,-0.9478246
59,-1.3094354
60,-1.264868
61,-1.3402178
62,-1.1262892
63,-0.82677376
64,-1.333961
65,-1.5848947
66,-1.4849641
67,-1.339916
68,-1.0413194
69,-1.3641381
70,-0.72143745
71,-1.0443884
72,-0.4223192
73,-0.83512664
74,-0.394879
75,-0.90776336
76,0.08600468
77,-0.27882534
78,-0.038699467
79,0.030069139
80,0.61762726
81,0.8150283
82,1.1156298
83,1.2544842
84,2.0497088
85,1.7215123
86,2.1996968
87,1.8514048
88,2.522442
89,2.9154441
90,3.4992056
91,4.152348
92,3.5886247
93,3.9183354
94,3.9498765
95,4.5652037
96,4.39167
97,5.389584
98,5.8191485
99,5.0630283
100,5.510286808013916
101,5.550753593444824
102,5.145963191986084
103,6.204741954803467
104,6.502378463745117
105,6.870426654815674
106,7.016656398773193
107,7.134402751922607
108,7.189608097076416
109,7.52107572555542
110,8.007980346679688
111,7.467551231384277
112,7.586123943328857
113,7.157472610473633
114,7.949186325073242
115,7.65158748626709
116,8.625824928283691
117,8.685956954956055
118,9.768925666809082
119,9.382560729980469
120,10.400450706481934
121,9.52917194366455
122,10.579673767089844
123,11.331037521362305
124,11.081463813781738
125,11.55868148803711
126,12.187397956848145
127,12.599960327148438
128,12.06947135925293
129,11.221675872802734
130,12.21296215057373
131,12.35767650604248
132,12.154481887817383
133,12.64840030670166
134,12.75014591217041
135,13.683497428894043
136,13.5712890625
137,12.785612106323242
138,12.908946990966797
139,13.646110534667969
140,13.80331802368164
141,13.858415603637695
142,13.739839553833008
143,14.887120246887207
144,14.851752281188965
145,14.84226131439209
146,15.136110305786133
147,14.99898624420166
148,15.008167266845703
149,15.983367919921875
150,15.90581226348877
151,15.986790657043457
152,15.579142570495605
153,16.13881492614746
154,15.30495548248291
155,15.533658981323242
156,15.07525634765625
157,15.40428638458252
158,15.621699333190918
159,15.443379402160645
160,15.61606216430664
161,14.900349617004395
162,14.334282875061035
163,15.32865047454834
164,15.41305160522461
165,15.61671257019043
166,16.329885482788086
167,16.425941467285156
168,16.86183738708496
169,16.82488250732422
170,17.482912063598633
171,18.281421661376953
172,18.781423568725586
173,17.434104919433594
174,18.115447998046875
175,19.865690231323242
176,19.02312469482422
177,19.58302879333496
178,20.011924743652344
179,18.186765670776367
180,19.547645568847656
181,20.013591766357422
182,19.284875869750977
183,19.19390106201172
184,19.30181884765625
185,20.554834365844727
186,20.490251541137695
187,21.49292755126953
188,20.359846115112305
189,20.74974250793457
190,21.01801872253418
191,21.30121612548828
192,20.754249572753906
193,21.74049949645996
194,21.895416259765625
195,21.29403305053711
196,21.961328506469727
197,21.937885284423828
198,21.334806442260742
199,21.529579162597656
