episode,length,step
1067,1000,869622
1068,1000,870622
1069,1000,871622
1070,1000,872622
1071,1000,873622
1072,1000,874622
1073,1000,875622
1074,1000,876622
1075,1000,877622
1076,1000,878622
1077,1000,879622
1078,1000,880622
1079,1000,881622
1080,1000,882622
1081,1000,883622
1082,1000,884622
1083,1000,885622
1084,1000,886622
1085,1000,887622
1086,1000,888622
1087,1000,889622
1088,1000,890622
1089,1000,891622
1090,1000,892622
1091,1000,893622
1092,1000,894622
1093,1000,895622
1094,1000,896622
1095,1000,897622
1096,1000,898622
1097,1000,899622
1098,1000,900622
1099,1000,901622
1100,1000,902622
1101,1000,903622
1102,1000,904622
1103,1000,905622
1104,1000,906622
1105,1000,907622
1106,1000,908622
1107,1000,909622
1108,1000,910622
1109,1000,911622
1110,1000,912622
1111,1000,913622
1112,1000,914622
1113,1000,915622
1114,1000,916622
1115,1000,917622
1116,1000,918622
1117,1000,919622
1118,403,920025
1119,1000,921025
1120,1000,922025
1121,1000,923025
1122,1000,924025
1123,1000,925025
1124,1000,926025
1125,1000,927025
1126,1000,928025
1127,1000,929025
1128,1000,930025
1129,1000,931025
1130,1000,932025
1131,1000,933025
1132,1000,934025
1133,1000,935025
1134,1000,936025
1135,1000,937025
1136,1000,938025
1137,375,938400
1138,1000,939400
1139,1000,940400
1140,1000,941400
1141,1000,942400
1142,1000,943400
1143,1000,944400
1144,1000,945400
1145,1000,946400
1146,1000,947400
1147,1000,948400
1148,1000,949400
1149,1000,950400
1150,1000,951400
1151,1000,952400
1152,1000,953400
1153,1000,954400
1154,1000,955400
1155,1000,956400
1156,1000,957400
1157,1000,958400
1158,1000,959400
1159,1000,960400
1160,1000,961400
1161,444,961844
1162,1000,962844
1163,1000,963844
1164,1000,964844
1165,1000,965844
1166,1000,966844
1167,1000,967844
1168,1000,968844
1169,1000,969844
1170,1000,970844
1171,1000,971844
1172,1000,972844
1173,1000,973844
1174,1000,974844
1175,1000,975844
1176,1000,976844
1177,1000,977844
1178,1000,978844
1179,1000,979844
1180,1000,980844
1181,1000,981844
1182,1000,982844
1183,1000,983844
1184,1000,984844
1185,1000,985844
1186,1000,986844
1187,1000,987844
1188,1000,988844
1189,1000,989844
1190,1000,990844
1191,1000,991844
1192,108,991952
1193,1000,992952
1194,1000,993952
1195,1000,994952
1196,1000,995952
1197,1000,996952
1198,1000,997952
1199,1000,998952
1200,1000,999952
1201,1000,1000952
1202,130,1001082
1203,113,1001195
1204,1000,1002195
1205,1000,1003195
1206,145,1003340
1207,1000,1004340
1208,1000,1005340
1209,1000,1006340
1210,1000,1007340
1211,1000,1008340
1212,1000,1009340
1213,1000,1010340
1214,1000,1011340
1215,1000,1012340
1216,1000,1013340
1217,89,1013429
1218,1000,1014429
1219,1000,1015429
1220,1000,1016429
1221,120,1016549
1222,1000,1017549
1223,1000,1018549
1224,1000,1019549
1225,1000,1020549
1226,1000,1021549
1227,1000,1022549
1228,1000,1023549
1229,1000,1024549
1230,1000,1025549
1231,1000,1026549
1232,1000,1027549
1233,1000,1028549
1234,1000,1029549
1235,1000,1030549
1236,1000,1031549
1237,1000,1032549
1238,1000,1033549
1239,614,1034163
1240,1000,1035163
1241,1000,1036163
1242,1000,1037163
1243,1000,1038163
1244,1000,1039163
1245,1000,1040163
1246,1000,1041163
1247,105,1041268
1248,1000,1042268
1249,1000,1043268
1250,1000,1044268
1251,1000,1045268
1252,1000,1046268
1253,1000,1047268
1254,1000,1048268
1255,1000,1049268
1256,1000,1050268
1257,1000,1051268
1258,1000,1052268
1259,1000,1053268
1260,1000,1054268
1261,1000,1055268
1262,1000,1056268
1263,1000,1057268
1264,1000,1058268
1265,1000,1059268
1266,1000,1060268
1267,1000,1061268
1268,1000,1062268
1269,79,1062347
1270,1000,1063347
1271,252,1063599
1272,1000,1064599
1273,1000,1065599
1274,1000,1066599
1275,1000,1067599
1276,1000,1068599
1277,1000,1069599
1278,1000,1070599
1279,1000,1071599
1280,1000,1072599
1281,1000,1073599
1282,1000,1074599
1283,1000,1075599
1284,1000,1076599
1285,1000,1077599
1286,1000,1078599
1287,1000,1079599
1288,1000,1080599
1289,93,1080692
1290,120,1080812
1291,1000,1081812
1292,1000,1082812
1293,1000,1083812
1294,1000,1084812
1295,1000,1085812
1296,1000,1086812
1297,1000,1087812
1298,1000,1088812
1299,1000,1089812
1300,1000,1090812
1301,1000,1091812
1302,1000,1092812
1303,1000,1093812
1304,1000,1094812
1305,123,1094935
1306,1000,1095935
1307,1000,1096935
1308,1000,1097935
1309,78,1098013
1310,102,1098115
1311,1000,1099115
1312,1000,1100115
1313,1000,1101115
1314,1000,1102115
1315,1000,1103115
1316,1000,1104115
1317,1000,1105115
1318,1000,1106115
1319,115,1106230
1320,103,1106333
1321,1000,1107333
1322,87,1107420
1323,1000,1108420
1324,1000,1109420
1325,86,1109506
1326,1000,1110506
1327,78,1110584
1328,107,1110691
1329,78,1110769
1330,1000,1111769
1331,1000,1112769
1332,1000,1113769
1333,1000,1114769
1334,1000,1115769
1335,1000,1116769
1336,78,1116847
1337,1000,1117847
1338,1000,1118847
1339,1000,1119847
1340,115,1119962
1341,1000,1120962
1342,1000,1121962
1343,1000,1122962
1344,1000,1123962
1345,1000,1124962
1346,1000,1125962
1347,1000,1126962
1348,1000,1127962
1349,1000,1128962
1350,1000,1129962
1351,1000,1130962
1352,1000,1131962
1353,1000,1132962
1354,116,1133078
1355,1000,1134078
1356,1000,1135078
1357,1000,1136078
1358,1000,1137078
1359,121,1137199
1360,1000,1138199
1361,1000,1139199
1362,1000,1140199
1363,1000,1141199
1364,1000,1142199
1365,1000,1143199
1366,1000,1144199
1367,1000,1145199
1368,1000,1146199
1369,1000,1147199
1370,117,1147316
1371,1000,1148316
1372,1000,1149316
1373,1000,1150316
1374,1000,1151316
1375,1000,1152316
1376,1000,1153316
1377,1000,1154316
1378,1000,1155316
1379,1000,1156316
1380,1000,1157316
1381,1000,1158316
1382,1000,1159316
1383,1000,1160316
1384,1000,1161316
1385,84,1161400
1386,1000,1162400
1387,1000,1163400
1388,1000,1164400
1389,1000,1165400
1390,1000,1166400
1391,1000,1167400
1392,1000,1168400
1393,1000,1169400
1394,1000,1170400
1395,1000,1171400
1396,1000,1172400
1397,1000,1173400
1398,1000,1174400
1399,1000,1175400
1400,180,1175580
1401,1000,1176580
1402,1000,1177580
1403,1000,1178580
1404,1000,1179580
1405,1000,1180580
1406,1000,1181580
1407,1000,1182580
1408,1000,1183580
1409,1000,1184580
1410,1000,1185580
1411,1000,1186580
1412,1000,1187580
1413,103,1187683
1414,1000,1188683
1415,1000,1189683
1416,1000,1190683
1417,1000,1191683
1418,1000,1192683
1419,1000,1193683
1420,1000,1194683
1421,1000,1195683
1422,1000,1196683
1423,1000,1197683
1424,1000,1198683
1425,1000,1199683
1426,1000,1200683
1427,1000,1201683
1428,1000,1202683
1429,1000,1203683
1430,1000,1204683
1431,84,1204767
1432,1000,1205767
1433,1000,1206767
1434,1000,1207767
1435,1000,1208767
1436,384,1209151
1437,1000,1210151
1438,1000,1211151
1439,1000,1212151
1440,1000,1213151
1441,1000,1214151
1442,1000,1215151
1443,1000,1216151
1444,1000,1217151
1445,1000,1218151
1446,1000,1219151
1447,1000,1220151
1448,1000,1221151
1449,1000,1222151
1450,1000,1223151
1451,1000,1224151
1452,1000,1225151
1453,1000,1226151
1454,1000,1227151
1455,1000,1228151
1456,1000,1229151
1457,1000,1230151
1458,1000,1231151
1459,1000,1232151
1460,1000,1233151
1461,270,1233421
1462,1000,1234421
1463,1000,1235421
1464,1000,1236421
1465,1000,1237421
1466,1000,1238421
1467,1000,1239421
1468,136,1239557
1469,1000,1240557
1470,1000,1241557
1471,1000,1242557
1472,1000,1243557
1473,1000,1244557
1474,1000,1245557
1475,1000,1246557
1476,1000,1247557
1477,1000,1248557
1478,1000,1249557
1479,1000,1250557
1480,1000,1251557
1481,1000,1252557
1482,645,1253202
1483,1000,1254202
1484,91,1254293
1485,1000,1255293
1486,1000,1256293
1487,1000,1257293
1488,1000,1258293
1489,1000,1259293
1490,1000,1260293
1491,1000,1261293
1492,1000,1262293
1493,1000,1263293
1494,1000,1264293
1495,1000,1265293
1496,1000,1266293
1497,1000,1267293
1498,1000,1268293
1499,1000,1269293
1500,1000,1270293
1501,1000,1271293
1502,1000,1272293
1503,1000,1273293
1504,1000,1274293
1505,1000,1275293
1506,1000,1276293
1507,1000,1277293
1508,117,1277410
1509,1000,1278410
1510,106,1278516
1511,1000,1279516
1512,1000,1280516
1513,1000,1281516
1514,1000,1282516
1515,1000,1283516
1516,1000,1284516
1517,1000,1285516
1518,101,1285617
1519,1000,1286617
1520,1000,1287617
1521,92,1287709
1522,1000,1288709
1523,1000,1289709
1524,1000,1290709
1525,89,1290798
1526,1000,1291798
1527,1000,1292798
1528,1000,1293798
1529,1000,1294798
1530,1000,1295798
1531,1000,1296798
1532,113,1296911
1533,1000,1297911
1534,1000,1298911
1535,118,1299029
1536,138,1299167
1537,132,1299299
1538,127,1299426
1539,94,1299520
1540,1000,1300520
1541,1000,1301520
1542,99,1301619
1543,1000,1302619
1544,1000,1303619
1545,1000,1304619
1546,1000,1305619
1547,1000,1306619
1548,1000,1307619
1549,1000,1308619
1550,1000,1309619
1551,1000,1310619
1552,1000,1311619
1553,1000,1312619
1554,1000,1313619
1555,97,1313716
1556,1000,1314716
1557,1000,1315716
1558,1000,1316716
1559,1000,1317716
1560,106,1317822
1561,1000,1318822
1562,1000,1319822
1563,1000,1320822
1564,1000,1321822
1565,1000,1322822
1566,1000,1323822
1567,1000,1324822
1568,98,1324920
1569,79,1324999
1570,1000,1325999
1571,1000,1326999
1572,1000,1327999
1573,1000,1328999
1574,1000,1329999
1575,92,1330091
1576,1000,1331091
1577,1000,1332091
1578,105,1332196
1579,438,1332634
1580,106,1332740
1581,1000,1333740
1582,1000,1334740
1583,511,1335251
1584,1000,1336251
1585,84,1336335
1586,107,1336442
1587,101,1336543
1588,1000,1337543
1589,1000,1338543
1590,92,1338635
1591,1000,1339635
1592,1000,1340635
1593,1000,1341635
1594,1000,1342635
1595,1000,1343635
1596,1000,1344635
1597,1000,1345635
1598,1000,1346635
1599,92,1346727
1600,103,1346830
1601,1000,1347830
1602,1000,1348830
1603,1000,1349830
1604,1000,1350830
1605,1000,1351830
1606,1000,1352830
1607,1000,1353830
1608,1000,1354830
1609,1000,1355830
1610,62,1355892
1611,79,1355971
1612,1000,1356971
1613,109,1357080
1614,91,1357171
1615,131,1357302
1616,80,1357382
1617,103,1357485
1618,1000,1358485
1619,1000,1359485
1620,1000,1360485
1621,1000,1361485
1622,1000,1362485
1623,1000,1363485
1624,1000,1364485
1625,1000,1365485
1626,1000,1366485
1627,1000,1367485
1628,103,1367588
1629,1000,1368588
1630,1000,1369588
1631,1000,1370588
1632,1000,1371588
1633,76,1371664
1634,89,1371753
1635,1000,1372753
1636,101,1372854
1637,105,1372959
1638,1000,1373959
1639,107,1374066
1640,1000,1375066
1641,1000,1376066
1642,1000,1377066
1643,109,1377175
1644,1000,1378175
1645,1000,1379175
1646,102,1379277
1647,1000,1380277
1648,1000,1381277
1649,83,1381360
1650,1000,1382360
1651,1000,1383360
1652,1000,1384360
1653,1000,1385360
1654,104,1385464
1655,1000,1386464
1656,1000,1387464
1657,1000,1388464
1658,1000,1389464
1659,1000,1390464
1660,1000,1391464
1661,1000,1392464
1662,1000,1393464
1663,1000,1394464
1664,1000,1395464
1665,1000,1396464
1666,111,1396575
1667,106,1396681
1668,1000,1397681
1669,1000,1398681
1670,124,1398805
1671,1000,1399805
1672,111,1399916
1673,1000,1400916
1674,1000,1401916
1675,1000,1402916
1676,306,1403222
1677,1000,1404222
1678,1000,1405222
1679,107,1405329
1680,1000,1406329
1681,1000,1407329
1682,1000,1408329
1683,126,1408455
1684,1000,1409455
1685,1000,1410455
1686,1000,1411455
1687,1000,1412455
1688,1000,1413455
1689,1000,1414455
1690,1000,1415455
1691,1000,1416455
1692,1000,1417455
1693,1000,1418455
1694,1000,1419455
1695,1000,1420455
1696,1000,1421455
1697,1000,1422455
1698,1000,1423455
1699,1000,1424455
1700,1000,1425455
1701,1000,1426455
1702,1000,1427455
1703,1000,1428455
1704,1000,1429455
1705,1000,1430455
1706,1000,1431455
1707,1000,1432455
1708,1000,1433455
1709,1000,1434455
1710,1000,1435455
1711,1000,1436455
1712,1000,1437455
1713,1000,1438455
1714,1000,1439455
1715,1000,1440455
1716,1000,1441455
1717,1000,1442455
1718,1000,1443455
1719,1000,1444455
1720,1000,1445455
1721,1000,1446455
1722,1000,1447455
1723,1000,1448455
1724,1000,1449455
1725,1000,1450455
1726,1000,1451455
1727,1000,1452455
1728,1000,1453455
1729,1000,1454455
1730,1000,1455455
1731,87,1455542
1732,1000,1456542
1733,1000,1457542
1734,1000,1458542
1735,1000,1459542
1736,1000,1460542
1737,1000,1461542
1738,1000,1462542
1739,1000,1463542
1740,1000,1464542
1741,582,1465124
1742,141,1465265
1743,104,1465369
1744,1000,1466369
1745,1000,1467369
1746,110,1467479
1747,1000,1468479
1748,1000,1469479
1749,1000,1470479
1750,1000,1471479
1751,1000,1472479
1752,1000,1473479
1753,1000,1474479
1754,1000,1475479
1755,87,1475566
1756,117,1475683
1757,1000,1476683
1758,1000,1477683
1759,1000,1478683
1760,1000,1479683
1761,1000,1480683
1762,1000,1481683
1763,1000,1482683
1764,124,1482807
1765,1000,1483807
1766,1000,1484807
1767,1000,1485807
1768,1000,1486807
1769,1000,1487807
1770,1000,1488807
1771,1000,1489807
1772,1000,1490807
1773,1000,1491807
1774,1000,1492807
1775,1000,1493807
1776,1000,1494807
1777,116,1494923
1778,1000,1495923
1779,1000,1496923
1780,1000,1497923
1781,1000,1498923
1782,1000,1499923
1783,1000,1500923
1784,1000,1501923
1785,1000,1502923
1786,94,1503017
1787,1000,1504017
1788,1000,1505017
1789,1000,1506017
1790,1000,1507017
1791,1000,1508017
1792,1000,1509017
1793,1000,1510017
1794,1000,1511017
1795,1000,1512017
1796,76,1512093
1797,1000,1513093
1798,1000,1514093
1799,1000,1515093
1800,1000,1516093
1801,1000,1517093
1802,1000,1518093
1803,1000,1519093
1804,1000,1520093
1805,1000,1521093
1806,1000,1522093
1807,1000,1523093
1808,1000,1524093
1809,1000,1525093
1810,1000,1526093
1811,1000,1527093
1812,1000,1528093
1813,1000,1529093
1814,1000,1530093
1815,1000,1531093
1816,1000,1532093
1817,1000,1533093
1818,1000,1534093
1819,1000,1535093
1820,1000,1536093
1821,1000,1537093
1822,1000,1538093
1823,1000,1539093
1824,1000,1540093
1825,1000,1541093
1826,1000,1542093
1827,1000,1543093
1828,1000,1544093
1829,1000,1545093
1830,1000,1546093
1831,1000,1547093
1832,1000,1548093
1833,1000,1549093
1834,1000,1550093
1835,1000,1551093
1836,1000,1552093
1837,1000,1553093
1838,1000,1554093
1839,1000,1555093
1840,1000,1556093
1841,1000,1557093
1842,1000,1558093
1843,1000,1559093
1844,1000,1560093
1845,1000,1561093
1846,1000,1562093
1847,1000,1563093
1848,1000,1564093
1849,1000,1565093
1850,1000,1566093
1851,1000,1567093
1852,1000,1568093
1853,1000,1569093
1854,1000,1570093
1855,1000,1571093
1856,1000,1572093
1857,1000,1573093
1858,1000,1574093
1859,1000,1575093
1860,1000,1576093
1861,1000,1577093
1862,1000,1578093
1863,1000,1579093
1864,1000,1580093
1865,119,1580212
1866,1000,1581212
1867,1000,1582212
1868,1000,1583212
1869,1000,1584212
1870,1000,1585212
1871,1000,1586212
1872,1000,1587212
1873,1000,1588212
1874,1000,1589212
1875,130,1589342
1876,1000,1590342
1877,1000,1591342
1878,1000,1592342
1879,1000,1593342
1880,1000,1594342
1881,1000,1595342
1882,1000,1596342
1883,1000,1597342
1884,1000,1598342
1885,1000,1599342
1886,1000,1600342
1887,1000,1601342
1888,1000,1602342
1889,1000,1603342
1890,1000,1604342
1891,1000,1605342
1892,1000,1606342
1893,1000,1607342
1894,1000,1608342
1895,1000,1609342
1896,1000,1610342
1897,1000,1611342
1898,1000,1612342
1899,1000,1613342
1900,1000,1614342
1901,1000,1615342
1902,1000,1616342
1903,1000,1617342
1904,1000,1618342
1905,1000,1619342
1906,1000,1620342
1907,1000,1621342
1908,1000,1622342
1909,1000,1623342
1910,1000,1624342
1911,1000,1625342
1912,1000,1626342
1913,1000,1627342
1914,1000,1628342
1915,1000,1629342
1916,1000,1630342
1917,1000,1631342
1918,1000,1632342
1919,1000,1633342
1920,1000,1634342
1921,1000,1635342
1922,1000,1636342
1923,1000,1637342
1924,1000,1638342
1925,1000,1639342
1926,1000,1640342
1927,1000,1641342
1928,1000,1642342
1929,1000,1643342
1930,1000,1644342
1931,1000,1645342
1932,101,1645443
1933,1000,1646443
1934,1000,1647443
1935,1000,1648443
1936,1000,1649443
1937,1000,1650443
1938,1000,1651443
1939,1000,1652443
1940,1000,1653443
1941,1000,1654443
1942,1000,1655443
1943,1000,1656443
1944,1000,1657443
1945,124,1657567
1946,1000,1658567
1947,84,1658651
1948,1000,1659651
1949,1000,1660651
1950,1000,1661651
1951,1000,1662651
1952,1000,1663651
1953,100,1663751
1954,1000,1664751
1955,1000,1665751
1956,1000,1666751
1957,1000,1667751
1958,1000,1668751
1959,98,1668849
1960,1000,1669849
1961,1000,1670849
1962,1000,1671849
1963,1000,1672849
1964,1000,1673849
1965,1000,1674849
1966,1000,1675849
1967,144,1675993
1968,1000,1676993
1969,100,1677093
1970,1000,1678093
1971,91,1678184
1972,1000,1679184
1973,1000,1680184
1974,1000,1681184
1975,68,1681252
1976,110,1681362
1977,103,1681465
1978,90,1681555
1979,95,1681650
1980,1000,1682650
1981,1000,1683650
1982,73,1683723
1983,113,1683836
1984,83,1683919
1985,1000,1684919
1986,1000,1685919
1987,1000,1686919
1988,79,1686998
1989,1000,1687998
1990,121,1688119
1991,1000,1689119
1992,115,1689234
1993,1000,1690234
1994,1000,1691234
1995,1000,1692234
1996,1000,1693234
1997,1000,1694234
1998,1000,1695234
1999,1000,1696234
